Year,Month,Store Name,Number of Orders,Total Revenue
2020,January,"Adams, Barrett and Thomas",27,315.7900000000001
2020,January,Edwards-Mcdaniel,18,280.72
2020,January,Hall Inc,21,348.16999999999996
2020,January,"Henderson, Olson and Ward",23,282.65
2020,January,"Martinez, Marsh and Gomez",17,222.38
2020,January,Scott-Brown,18,216.82000000000002
2020,January,Stevens-Barr,27,455.0299999999999
2020,January,Taylor Ltd,28,450.72
2020,January,Valdez Inc,24,357.64
2020,January,Young Group,15,271.6700000000001
2020,February,"Adams, Barrett and Thomas",24,436.31000000000006
2020,February,Edwards-Mcdaniel,22,439.02
2020,February,Hall Inc,22,381.17999999999995
2020,February,"Henderson, Olson and Ward",25,342.6
2020,February,"Martinez, Marsh and Gomez",33,442.7400000000002
2020,February,Scott-Brown,19,274.21000000000004
2020,February,Stevens-Barr,24,322.04999999999995
2020,February,Taylor Ltd,27,343.6599999999999
2020,February,Valdez Inc,25,383.29
2020,February,Young Group,26,404.1799999999999
2020,March,"Adams, Barrett and Thomas",27,430.5799999999999
2020,March,Edwards-Mcdaniel,29,428.3199999999999
2020,March,Hall Inc,19,286.01000000000005
2020,March,"Henderson, Olson and Ward",23,312.72
2020,March,"Martinez, Marsh and Gomez",36,573.24
2020,March,Scott-Brown,13,197.23999999999998
2020,March,Stevens-Barr,31,488.46999999999997
2020,March,Taylor Ltd,26,428.80999999999995
2020,March,Valdez Inc,29,463.58
2020,March,Young Group,23,356.59999999999997
2020,April,"Adams, Barrett and Thomas",27,354.82
2020,April,Edwards-Mcdaniel,30,416.1200000000001
2020,April,Hall Inc,25,391.25
2020,April,"Henderson, Olson and Ward",24,319.28999999999996
2020,April,"Martinez, Marsh and Gomez",23,361.03999999999996
2020,April,Scott-Brown,20,391.17999999999995
2020,April,Stevens-Barr,24,343.31
2020,April,Taylor Ltd,24,393.1499999999999
2020,April,Valdez Inc,26,406.60999999999996
2020,April,Young Group,26,366.11999999999995
2020,May,"Adams, Barrett and Thomas",4,90.45
2020,May,Edwards-Mcdaniel,1,24.43
2020,May,Hall Inc,2,44.05
2020,May,"Henderson, Olson and Ward",3,60.269999999999996
2020,May,"Martinez, Marsh and Gomez",1,19.53
2020,May,Scott-Brown,3,14.17
2020,May,Stevens-Barr,1,24.61
2020,May,Taylor Ltd,5,83.29
2020,May,Valdez Inc,2,39.25
2020,May,Young Group,8,114.64999999999999
